2021-03-10 12:25:22 *** Log File opened
2021-03-10 12:25:24 (13) GET 200 /
2021-03-10 12:25:24 (13) GET 200 /Assets/CSS/screen.css
2021-03-10 12:25:24 (13) GET 200 /Assets/img/tatin.png
2021-03-10 12:25:24 (13) GET 200 /Assets/CSS/print.css
2021-03-10 12:25:24 (13) GET 404 /Assets/img/background.png; File not found
2021-03-10 12:25:24 (13) GET 200 /Assets/img/favicon.ico
2021-03-10 12:25:34 (13) GET 200 /v1/packages
2021-03-10 12:25:34 (13) GET 200 /Assets/CSS/screen.css
2021-03-10 12:25:34 (13) GET 200 /Assets/CSS/print.css
2021-03-10 12:25:34 (14) GET 200 /Assets/img/tatin.png
2021-03-10 12:25:34 (14) GET 404 /Assets/img/background.png; File not found
2021-03-10 12:27:54 (15) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-03-10 12:28:18 (16) GET 200 /v1/packages/dependencies/aplteam-APLProcess-0.2.4
2021-03-10 12:28:49 (17) GET 200 /aplteam-APLProcess-0.2.4
2021-03-10 13:07:22 (18) GET 200 /aplteam-APLProcess-0.2.4
2021-03-10 13:07:45 (19) GET 200 /v1/packages
2021-03-10 13:07:53 (20) GET 200 /aplteam-APLProcess-0.2.4
2021-03-10 13:07:56 (21) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-03-10 13:09:37 (22) GET 200 /v1/get-server-path
2021-03-10 13:19:07 (23) PUT 200 Example-Package_A-0.1.0-beta-2
2021-03-10 13:19:30 (24) GET 200 /v1/recompile-index
2021-03-10 13:19:40 (25) GET 200 /v1/get-server-path
2021-03-10 13:19:48 (26) PUT 200 Example-Package_A-0.1.0-beta-2
2021-03-10 13:19:48 (27) GET 200 /v1/recompile-index
2021-03-10 16:00:58 (28) GET 200 /v1/get-server-path
2021-03-10 16:01:04 (29) PUT 200 Example-Package_A-0.1.0
2021-03-10 16:01:05 (30) GET 200 /v1/recompile-index
2021-03-10 16:01:08 (31) GET 200 /v1/get-server-path
2021-03-10 16:01:16 (32) PUT 200 Example-Package_A-0.1.0
2021-03-10 16:01:32 (33) GET 200 /v1/packages/dependencies/Example-Package_A-0.1.0
2021-03-10 16:01:32 (34) GET 200 /Example-Package_A-0.1.0
2021-03-10 16:01:33 (35) GET 404 /aplteam.APLTreeUtils.6.0.0; 
2021-03-10 16:02:31 (36) GET 200 /v1/packages/*?aggregate=1
2021-03-10 16:03:20 (37) GET 200 /v1/packages/dependencies/Example-Package_A-0.1.0
2021-03-10 16:04:08 (38) GET 200 /v1/recompile-index
2021-03-10 16:04:52 (39) GET 200 /v1/get-server-path
2021-03-10 16:04:59 (40) PUT 200 Example-Package_A-0.1.0
2021-03-10 16:05:03 (41) GET 200 /v1/packages/dependencies/Example-Package_A-0.1.0
2021-03-10 16:05:04 (42) GET 200 /Example-Package_A-0.1.0
2021-03-10 16:09:59 (43) GET 200 /v1/recompile-index
2021-03-10 16:10:00 (44) GET 200 /v1/get-server-path
2021-03-10 16:10:07 (45) PUT 200 Example-Package_A-0.1.0
2021-03-10 16:10:07 (46) GET 200 /v1/packages/dependencies/Example-Package_A-0.1.0
2021-03-10 16:10:07 (47) GET 200 /Example-Package_A-0.1.0
2021-03-10 16:10:08 (48) GET 200 /v1/recompile-index
2021-03-10 16:12:09 *** Log File opened
2021-03-10 16:12:31 (3) GET 200 /v1/get-server-path
2021-03-10 16:12:32 (4) PUT 200 Example-Package_A-0.1.0
2021-03-10 16:13:18 (5) GET 200 /v1/recompile-index
2021-03-10 16:14:04 (6) GET 200 /v1/get-server-path
2021-03-10 16:14:07 (7) PUT 200 Example-Package_A-0.1.0
2021-03-10 16:14:49 (8) GET 200 /v1/packages/dependencies/Example-Package_A-0.1.0
2021-03-10 16:14:49 (9) GET 200 /Example-Package_A-0.1.0
2021-03-10 16:20:06 (10) GET 200 /v1/recompile-index
2021-03-10 16:22:04 (11) GET 200 /
2021-03-10 16:22:05 (12) GET 404 /aplteam-DoesNotExist-1.9.2; 
2021-03-10 16:22:05 (13) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-03-10 16:22:05 (14) GET 404 /does_not_exist; 
2021-03-10 16:22:05 (15) GET 200 /index.html
2021-03-10 16:22:05 (16) Request came from invalid version of Tatin. Minimum version required is 0.31
2021-03-10 16:22:05 (17) GET 200 /v1/packages/dependencies/aplteam-FilesAndDirs-3.2.2
2021-03-10 16:22:05 (18) GET 200 /aplteam-FilesAndDirs-3.2.2
2021-03-10 16:22:06 (19) GET 200 /aplteam-APLTreeUtils-6.0.0
2021-03-10 16:22:06 (20) GET 200 /aplteam-IniFiles-4.0.0
2021-03-10 16:22:07 (21) GET 200 /aplteam-OS-2.0.0
2021-03-10 16:22:07 (22) GET 200 /aplteam-Tester2-2.2.2
2021-03-10 16:22:07 (23) GET 200 /aplteam-WinSys-4.0.0
2021-03-10 16:22:08 (24) GET 200 /v1/packages/*?aggregate=1
2021-03-10 16:22:08 (25) GET 200 /v1/packages/versions/aplteam-APLProcess-0.2
2021-03-10 16:22:08 (26) GET 200 /v1/packages/versions/aplteam-APLProcess-1.0
2021-03-10 16:22:08 (27) GET 200 /v1/tags/
2021-03-10 16:22:09 (28) GET 200 /v1/packages/*?aggregate=1
2021-03-10 16:22:09 (29) GET 200 /v1/packages/*?tags=winndow&aggregate=1
2021-03-10 16:22:09 (30) GET 200 /v1/packages/*?group=aplteam&tags=winndow&aggregate=1
2021-03-10 16:22:09 (31) GET 200 /v1/get-server-path
2021-03-10 16:22:09 (32) PUT 200 Example-Package_A-0.1.0-beta-2
2021-03-10 16:22:10 (33) GET 200 /v1/recompile-index
2021-03-10 16:22:10 (34) GET 200 /v1/get-server-path
2021-03-10 16:22:11 (35) PUT 200 Example-Package_A-0.1.0
2021-03-10 16:22:11 (36) GET 200 /v1/recompile-index
2021-03-10 16:22:11 (37) GET 200 /v1/get-server-path
2021-03-10 16:22:12 (38) PUT 200 Example-Package_A-0.1.0
2021-03-10 16:22:12 (39) GET 200 /v1/recompile-index
2021-03-10 16:22:12 (40) GET 200 /v1/get-server-path
2021-03-10 16:22:13 (41) PUT 200 Example-Package_A-0.1.0
2021-03-10 16:22:13 (42) GET 200 /v1/packages/dependencies/Example-Package_A-0.1.0
2021-03-10 16:22:13 (43) GET 200 /Example-Package_A-0.1.0
2021-03-10 16:22:14 (44) GET 200 /v1/recompile-index
2021-03-10 16:22:14 (45) GET 200 /v1/get-server-path
2021-03-10 16:22:14 (46) PUT 200 Example-Package_A-0.1.0
2021-03-10 16:22:14 (47) PUT 400 Example-Package_A-0.1.0; The package has already been published
2021-03-10 16:22:15 (48) GET 200 /v1/recompile-index
